spellId,name,school,castTime,cooldown,gcd,manaCost,powerType,rangeYards,isChanneled,channelDuration,tickInterval,missileSpeed,shapeshiftForm,stances
38692,火球术,fire,3500,0,1500,465,,35,0,0,0,14,0,0
100,冲锋,physical,0,15000,0,0,1,25,0,0,0,0,0,0x10000
7922,冲锋眩晕,physical,0,0,0,0,,25,0,0,0,0,0,0
10,暴风雪,frost,0,0,1500,320,,30,1,8000,1000,0,0,0
1784,潜行,physical,0,0,0,0,,0,0,0,0,0,1,0
2457,战斗姿态,physical,0,0,0,0,,0,0,0,0,0,17,0
71,防御姿态,physical,0,0,0,0,,0,0,0,0,0,18,0
2458,狂暴姿态,physical,0,0,0,0,,0,0,0,0,0,19,0
77,压制,physical,0,5000,1500,5,1,5,0,0,0,0,0,0x10000
2565,盾挡,physical,0,60000,0,10,1,5,0,0,0,0,0,0x20000
18499,狂暴之怒,physical,0,30000,0,0,1,0,0,0,0,0,0,0x40000
