spellId,index,type,school,value,periodicType,amplitude,dummy1,dummy2,auraType,miscValue,triggerSpellId,radius
38692,0,school_damage,fire,717,0,0,0,0,0,0,0,
38692,1,apply_aura,fire,21,0,0,0,0,1,21,7922,
100,0,charge,physical,1,0,0,0,0,0,0,0,
100,1,trigger_spell,physical,0,0,0,0,0,0,1,7922,
100,2,weapon_damage,physical,0,0,0,0,0,0,0,0,
100,3,energize,physical,9,0,0,0,0,0,1,0,
7922,0,apply_aura,physical,0,0,1500,0,0,1,4,8,
10,0,school_damage,frost,25,0,8,0,0,0,0,0,8
10,1,apply_aura,frost,65,0,1500,0,0,1,10,8,
1784,0,apply_aura,physical,0,0,0,1,0,0,10,0,
2457,0,apply_aura,physical,50,0,0,0,0,0,5,0,
71,0,apply_aura,physical,500,0,0,0,0,0,7,0,
2458,0,apply_aura,physical,5,0,0,0,0,0,8,0,
77,0,weapon_damage,physical,0,0,0,0,0,0,0,0,
2565,0,apply_aura,physical,75,0,0,0,0,0,10,0,
18499,0,apply_aura,physical,10,0,0,0,0,0,9,0,
